_id,Filename,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Timestamp,Type,Call ID,Event,Method,Sub-Event,Value,State,Reason,Imsreason,Alpha Tag,NR_ARFCN,sim_state,asulevel,csiCqiTableIndex,parametersUseForLevel,csiCqiReport,NR5G_RSRP,Serving PLMN,NR_BAND,csiRsrp,mAdditionalPlmns,csiRsrq,NR5G_SINR,nci,rsrq,tac,NR_PCI,latitude,longitude,cause,network,override,HPLMN,NW sel mode,Service,MM5G,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NR_CDRX,NETWORK,FINAL IMEI Certi,SIP_v,CSEQ,contentType,handle,format,token,PhoneId,message_class,domain,messageRef,mno,sendResult,errorClass,errorCode
654e63255fb50219e5886ccc,Logcat-Basic_Tests-VoiceCall_Basic-1-REFERENCE-R5CT92SLYXB--10092023042534.txt,1,2,3,4,5,6,7,8,9,2023-10-09T18:25:29.914Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,DISH,129870,0,28,unknown,-112,[],-112,313-340,[71],unknown,{},unknown,-9,2297929756,-18,56103,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e63255fb50219e5886ccd,Logcat-Basic_Tests-VoiceCall_Basic-1-REFERENCE-R5CT92SLYXB--10092023042534.txt,1,2,3,4,5,6,7,8,9,2023-10-09T18:25:30.925Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,DISH,129870,0,28,unknown,-112,[],-112,313-340,[71],unknown,{},unknown,-9,2297929756,-18,56103,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e63255fb50219e5886cce,Logcat-Basic_Tests-VoiceCall_Basic-1-REFERENCE-R5CT92SLYXB--10092023042534.txt,1,2,3,4,5,6,7,8,9,2023-10-09T18:25:31.937Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,DISH,129870,0,28,unknown,-112,[],-112,313-340,[71],unknown,{},unknown,-9,2297929756,-18,56103,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e63255fb50219e5886ccf,Logcat-Basic_Tests-VoiceCall_Basic-1-REFERENCE-R5CT92SLYXB--10092023042534.txt,1,2,3,4,5,6,7,8,9,2023-10-09T18:25:32.954Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,DISH,129870,0,28,unknown,-112,[],-112,313-340,[71],unknown,{},unknown,-9,2297929756,-18,56103,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e63255fb50219e5886cd0,Logcat-Basic_Tests-VoiceCall_Basic-1-REFERENCE-R5CT92SLYXB--10092023042534.txt,1,2,3,4,5,6,7,8,9,2023-10-09T18:25:33.332Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,29.6152121,-95.4913369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e63255fb50219e5886cd1,Logcat-Basic_Tests-VoiceCall_Basic-1-REFERENCE-R5CT92SLYXB--10092023042534.txt,1,2,3,4,5,6,7,8,9,2023-10-09T18:25:33.973Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,DISH,129870,0,28,unknown,-112,[],-112,313-340,[71],unknown,{},unknown,-9,2297929756,-18,56103,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e63255fb50219e5886cd2,Logcat-Basic_Tests-VoiceCall_Basic-1-REFERENCE-R5CT92SLYXB--10092023042534.txt,1,2,3,4,5,6,7,8,9,2023-10-09T18:25:34.998Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,DISH,129870,0,28,unknown,-112,[],-112,313-340,[71],unknown,{},unknown,-9,2297929756,-18,56103,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e63255fb50219e5886cd3,Logcat-Basic_Tests-VoiceCall_Basic-1-REFERENCE-R5CT92SLYXB--10092023042534.txt,1,2,3,4,5,6,7,8,9,2023-10-09T18:25:36.015Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,DISH,129870,0,28,unknown,-112,[],-112,313-340,[71],unknown,{},unknown,-9,2297929756,-18,56103,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e63255fb50219e5886cd4,Logcat-Basic_Tests-VoiceCall_Basic-1-REFERENCE-R5CT92SLYXB--10092023042534.txt,1,2,3,4,5,6,7,8,9,2023-10-09T18:25:37.022Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,DISH,129870,0,28,unknown,-112,[],-112,313-340,[71],unknown,{},unknown,-9,2297929756,-18,56103,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e63255fb50219e5886cd5,Logcat-Basic_Tests-VoiceCall_Basic-1-REFERENCE-R5CT92SLYXB--10092023042534.txt,1,2,3,4,5,6,7,8,9,2023-10-09T18:25:38.034Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,DISH,129870,0,28,unknown,-112,[],-112,313-340,[71],unknown,{},unknown,-9,2297929756,-18,56103,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e63255fb50219e5886cd6,Logcat-Basic_Tests-VoiceCall_Basic-1-REFERENCE-R5CT92SLYXB--10092023042534.txt,1,2,3,4,5,6,7,8,9,2023-10-09T18:25:39.065Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,DISH,129870,0,28,unknown,-112,[],-112,313-340,[71],unknown,{},unknown,-9,2297929756,-18,56103,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e63255fb50219e5886cd7,Logcat-Basic_Tests-VoiceCall_Basic-1-REFERENCE-R5CT92SLYXB--10092023042534.txt,1,2,3,4,5,6,7,8,9,2023-10-09T18:25:40.093Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,DISH,129870,0,27,unknown,-113,[],-113,313-340,[71],unknown,{},unknown,-5,2297929756,-17,56103,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e63255fb50219e5886cd8,Logcat-Basic_Tests-VoiceCall_Basic-1-REFERENCE-R5CT92SLYXB--10092023042534.txt,1,2,3,4,5,6,7,8,9,2023-10-09T18:25:41.114Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,DISH,129870,0,27,unknown,-113,[],-113,313-340,[71],unknown,{},unknown,-5,2297929756,-17,56103,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e63255fb50219e5886cd9,Logcat-Basic_Tests-VoiceCall_Basic-1-REFERENCE-R5CT92SLYXB--10092023042534.txt,1,2,3,4,5,6,7,8,9,2023-10-09T18:25:27.946Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e63255fb50219e5886cda,Logcat-Basic_Tests-VoiceCall_Basic-1-REFERENCE-R5CT92SLYXB--10092023042534.txt,1,2,3,4,5,6,7,8,9,2023-10-09T18:25:27.954Z,ImsPhoneCall,,ImsPhoneCall,ImsPhoneCall: maybeChangeRingbackState:,maybeChangeRingbackState:,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e63255fb50219e5886cdb,Logcat-Basic_Tests-VoiceCall_Basic-1-REFERENCE-R5CT92SLYXB--10092023042534.txt,1,2,3,4,5,6,7,8,9,2023-10-09T18:25:27.972Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e63255fb50219e5886cdc,Logcat-Basic_Tests-VoiceCall_Basic-1-REFERENCE-R5CT92SLYXB--10092023042534.txt,1,2,3,4,5,6,7,8,9,2023-10-09T18:25:27.975Z,ImsPhoneCall,,ImsPhoneCall,ImsPhoneCall: maybeChangeRingbackState:,maybeChangeRingbackState:,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb06,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:52.843Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-94,313-340,n70,,,,22.7,,,,872,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,3,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb07,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:54.364Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-94,313-340,n70,,,,22.7,,,,872,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,3,0.00,0.00,25 MHz,--,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb08,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:54.365Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb09,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:55.884Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-91,313-340,n70,,,,23.2,,,,872,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,3,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb0a,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:57.570Z,Telecom,1487,Event: RecordEntry ,Event: RecordEntry TC@1487: CREATED, CREATED,,OUTGOING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb0b,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:57.582Z,Telecom,1487,Event: RecordEntry ,Event: RecordEntry TC@1487: SET_CONNECTING, SET_CONNECTING,UserHandle{0},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb0c,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:57.595Z,Telecom,1487,InCallController,InCallController: onCallAdded, onCallAdded,tel:**********,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb0d,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:57.712Z,Telecom,1487,Event: RecordEntry ,Event: RecordEntry TC@1487: START_CONNECTION, START_CONNECTION,**********,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb0e,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:58.070Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,CONNECTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb0f,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:58.073Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,CONNECTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb10,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:58.076Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,CONNECTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb11,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:58.078Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,CONNECTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb12,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:58.078Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,CONNECTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb13,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:58.082Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,CONNECTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb14,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:58.084Z,Telecom,1487,Event: RecordEntry ,Event: RecordEntry TC@1487: SET_DIALING, SET_DIALING,,successful outgoing call,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb15,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:58.085Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb16,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:58.107Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb17,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:58.121Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb18,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:58.148Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb19,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:58.171Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb1a,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:58.196Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb1b,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:59.117Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb1c,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:59.120Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb1d,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:59.125Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb1e,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:23:59.134Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb1f,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:00.989Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb20,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:00.992Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb21,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:00.994Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb22,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:00.997Z,Telecom,1487,Event: RecordEntry ,Event: RecordEntry TC@1487: START_RINGBACK, START_RINGBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb23,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:00.999Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb24,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:01.009Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb25,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:01.013Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb26,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:01.015Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb27,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:01.016Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb28,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:22.246Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb29,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:22.251Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb2a,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:22.257Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb2b,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:22.268Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb2c,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:22.312Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb2d,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:22.328Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb2e,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:22.332Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb2f,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:22.334Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb30,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:22.336Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb31,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:22.338Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654e633ae19d1b2a5a9ffb32,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:24:22.339Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
